STATION,NAME,DATE,AWND,FMTM,MDPR,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/2/2007,3.8,1416,,1415,0,,,,,89,57,,250,240,,16.1,19.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/3/2007,6.93,2002,,2019,0,,,,,85,60,,60,50,,21.9,25.9,,,1,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/4/2007,10.51,25,,24,0,,,,,66,57,,60,60,,19.9,25.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/5/2007,5.14,322,,326,2.57,,,,,61,54,,60,60,,17,17.9,1,1,1,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/6/2007,9.62,1825,,1733,0,,,,,76,55,,70,70,,21.9,29.1,1,,,,,,,,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/7/2007,9.84,924,,1117,0,,,,,72,46,,60,50,,21,25.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/8/2007,11.41,1553,,1557,0,,,,,78,52,,50,50,,21,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/9/2007,10.07,732,,1414,0,,,,,80,62,,50,80,,21,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/10/2007,4.47,1500,,1541,0,,,,,84,58,,90,120,,10.1,15,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/11/2007,3.13,1501,,1500,0,,,,,86,62,,170,180,,12.1,13,,,1,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/12/2007,2.24,1521,,1520,0,,,,,83,64,,360,360,,14.1,19.9,1,,1,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/13/2007,6.93,1059,,1937,0,,,,,85,60,,70,100,,17,19.9,1,,,,,,,,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/14/2007,6.26,931,,204,0,,,,,75,57,,110,80,,14.1,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/15/2007,4.03,1440,,1522,0,,,,,81,51,,220,200,,14.1,17,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/16/2007,7.61,1254,,1309,0,,,,,79,60,,270,270,,19.9,23,,,,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/17/2007,4.92,1004,,2001,0,,,,,77,53,,60,360,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/18/2007,6.71,1736,,1800,0,,,,,74,50,,40,20,,17,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/19/2007,2.91,1238,,1237,0,,,,,74,42,,290,290,,13,17.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/20/2007,3.58,1736,,1255,0,,,,,82,45,,210,280,,12.1,15,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/21/2007,3.13,1504,,1417,0,,,,,87,50,,280,270,,10.1,14.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/22/2007,4.25,1504,,1421,0,,,,,86,55,,80,90,,14.1,17,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/23/2007,6.04,1603,,1603,0,,,,,83,58,,60,70,,19.9,21.9,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/24/2007,6.93,1145,,1151,0,,,,,81,60,,60,100,,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/25/2007,3.8,1746,,1256,0,,,,,84,57,,150,90,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/26/2007,3.58,1455,,1633,0,,,,,87,57,,130,100,,13,15,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/27/2007,4.03,1250,,1017,0,,,,,87,60,,230,230,,13,15,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/28/2007,2.91,1308,,1307,0,,,,,82,60,,120,100,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/29/2007,2.91,1511,,1646,0,,,,,88,60,,80,150,,12.1,14.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/30/2007,3.13,1444,,1412,0,,,,,89,58,,170,110,,13,16.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",5/31/2007,2.68,1522,,1304,0,,,,,89,64,,200,220,,12.1,15,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/1/2007,4.92,1326,,1054,0,,,,,87,66,,180,180,,13,17,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/2/2007,6.26,1345,,1336,0.24,,,,,77,64,,90,70,,16.1,17.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/3/2007,6.93,1745,,1820,0.29,,,,,85,63,,250,260,,16.1,19.9,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/4/2007,9.84,1504,,1305,0,,,,,89,63,,260,240,,23,30,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/5/2007,6.49,1321,,1320,0,,,,,87,63,,320,330,,17,21.9,,,1,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/6/2007,4.25,1132,,1309,0,,,,,90,61,,260,250,,15,19.9,1,1,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/7/2007,4.7,1746,,929,0,,,,,93,65,,180,240,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/8/2007,7.83,1417,,1530,0,,,,,93,70,,260,260,,17.9,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/9/2007,5.14,1731,,1806,0,,,,,98,69,,320,20,,16.1,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/10/2007,6.71,1017,,738,0,,,,,92,67,,60,30,,17.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/11/2007,4.03,1515,,1515,0.3,,,,,82,67,,40,40,,17.9,23,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/12/2007,5.14,1813,,1753,0.01,,,,,83,62,,160,30,,13,17,1,,1,,,,,,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/13/2007,6.71,1406,,1405,0.01,,,,,85,60,,40,50,,17.9,23.9,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/14/2007,4.92,1732,,1732,0.97,,,,,83,60,,310,300,,17,21,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/15/2007,4.92,15,,1243,0.02,,,,,77,64,,50,190,,12.1,14.1,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/16/2007,6.26,1601,,1600,0,,,,,86,66,,230,230,,15,17.9,1,,1,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/17/2007,3.58,101,,57,0.31,,,,,90,69,,170,190,,14.1,16.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/18/2007,3.8,1859,,1858,0,,,,,92,64,,210,210,,17,19.9,1,,1,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/19/2007,4.25,1731,,1730,0,,,,,90,69,,210,200,,19.9,23,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/20/2007,6.04,1434,,937,0.01,,,,,89,70,,20,30,,14.1,19.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/21/2007,5.82,1032,,1037,0,,,,,89,65,,70,60,,15,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/22/2007,4.92,1510,,1358,0,,,,,92,60,,270,230,,14.1,17.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/23/2007,4.7,1515,,1315,0,,,,,93,65,,280,300,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/24/2007,6.04,1535,,1601,0,,,,,96,71,,220,240,,16.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/25/2007,8.72,1539,,1536,1.06,,,,,93,69,,140,140,,46.1,59.9,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/26/2007,3.36,1846,,1845,0,,,,,91,67,,140,140,,13,15,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/27/2007,3.13,1448,,1535,0,,,,,91,70,,200,200,,15,16.1,1,,1,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/28/2007,4.7,2359,,2352,0,,,,,92,69,,320,320,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/29/2007,3.58,9,,4,0.23,,,,,93,70,,330,320,,17,21.9,1,,1,,,,,,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",6/30/2007,3.13,1430,,1429,0.37,,,,,93,70,,320,310,,36.9,44.1,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/1/2007,4.92,1428,,1427,0.7,,,,,89,71,,330,320,,31.1,48.1,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/2/2007,6.93,1405,,1404,0.49,,,,,73,65,,60,50,,17,21,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/3/2007,3.58,1136,,1135,0,,,,,81,67,,140,150,,10.1,15,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/4/2007,2.68,1422,,1134,0,,,,,85,64,,180,280,,8.9,14.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/5/2007,4.47,901,,1044,0,,,,,88,64,,210,250,,14.1,17,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/6/2007,3.13,1520,,1520,0,,,,,92,65,,280,270,,16.1,17.9,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/7/2007,2.91,1315,,1601,0,,,,,83,70,,240,280,,8.9,10.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/8/2007,3.36,828,,828,0,,,,,84,71,,200,210,,14.1,17,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/9/2007,3.58,1839,,1838,0,,,,,91,69,,240,230,,17.9,23.9,1,1,1,,,,,,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/10/2007,7.38,1603,,1602,0.03,,,,,91,70,,290,280,,30,34.9,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/11/2007,10.51,1241,,1253,0,,,,,86,71,,250,240,,21.9,28,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/12/2007,4.47,1852,,1852,0,,,,,90,65,,250,250,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/13/2007,4.25,1357,,1322,0,,,,,85,66,,70,20,,10.1,13,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/14/2007,2.46,1834,,1834,0,,,,,82,69,,180,180,,8.9,10.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/15/2007,3.58,1451,,1450,1.41,,,,,81,68,,310,310,,14.1,17,1,1,1,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/16/2007,3.58,1416,,1416,0,,,,,88,67,,200,210,,14.1,16.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/17/2007,2.91,1524,,1523,0.8,,,,,88,70,,270,270,,29.1,36,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/18/2007,5.59,1520,,1037,0.01,,,,,89,70,,280,280,,13,16.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/19/2007,7.16,2022,,2021,0,,,,,92,71,,260,260,,15,17.9,1,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/20/2007,6.93,1502,,1501,0,,,,,85,73,,270,260,,15,17.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/21/2007,7.16,940,,950,0,,,,,85,68,,60,70,,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/22/2007,4.7,1440,,1451,0,,,,,82,66,,220,210,,12.1,14.1,,,1,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/23/2007,3.13,1207,,745,0,,,,,82,65,,120,60,,8.1,10.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/24/2007,3.58,1242,,1535,0,,,,,87,67,,190,240,,12.1,13,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/25/2007,3.36,1313,,1550,0,,,,,88,65,,200,130,,13,15,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/26/2007,3.58,1816,,1438,0,,,,,89,69,,210,230,,12.1,14.1,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/27/2007,4.7,1712,,1714,0,,,,,91,69,,260,280,,14.1,17,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/28/2007,4.03,1718,,1646,0.14,,,,,82,71,,200,160,,10.1,13,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/29/2007,2.46,1647,,1453,0,,,,,83,72,,150,120,,8.1,10.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/30/2007,4.25,1728,,1727,0.58,,,,,90,72,,30,30,,21,25.9,1,1,1,,,,,1,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",7/31/2007,4.92,1026,,1055,0,,,,,90,71,,70,80,,13,16.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/1/2007,3.8,1335,,1335,0,,,,,93,70,,200,200,,10.1,13,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/2/2007,3.36,1410,,1415,0,,,,,92,71,,150,150,,10.1,14.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/3/2007,2.68,1832,,1831,0,,,,,93,69,,330,320,,10.1,15,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/4/2007,2.68,1723,,1603,0,,,,,95,68,,240,280,,12.1,14.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/5/2007,3.8,1436,,1435,0.01,,,,,95,70,,300,270,,21,25.9,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/6/2007,3.36,1543,,1523,0,,,,,97,72,,280,330,,15,17.9,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/7/2007,2.68,1557,,1557,0,,,,,98,74,,270,260,,12.1,15,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/8/2007,4.25,1517,,1504,0,,,,,100,76,,270,270,,15,19.9,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/9/2007,5.59,1342,,1234,0,,,,,101,77,,240,240,,15,19.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/10/2007,4.25,1559,,1538,0,,,,,102,73,,260,280,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/11/2007,4.92,2103,,2102,0,,,,,99,77,,80,80,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/12/2007,5.37,906,,905,0,,,,,89,77,,60,60,,15,19.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/13/2007,3.36,1554,,1553,0,,,,,98,73,,320,320,,14.1,17,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/14/2007,3.58,1450,,1533,0,,,,,98,69,,20,50,,13,16.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/15/2007,3.58,2247,,2246,0,,,,,100,70,,140,130,,12.1,15,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/16/2007,5.59,1523,,35,0,,,,,101,74,,250,190,,14.1,17,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/17/2007,6.71,2043,,2041,0,,,,,98,76,,170,180,,15,17.9,,,1,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/18/2007,4.03,1109,,1205,0,,,,,97,71,,80,80,,15,17.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/19/2007,4.7,1432,,1432,0,,,,,94,74,,240,240,,12.1,16.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/20/2007,5.82,1453,,1410,0,,,,,96,71,,260,270,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/21/2007,6.49,1041,,1040,0,,,,,101,75,,250,240,,17.9,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/22/2007,4.47,1957,,1954,0,,,,,99,77,,110,120,,13,17,,,1,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/23/2007,4.03,1818,,1817,0.22,,,,,96,74,,120,110,,23,32,1,,1,,,,,,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/24/2007,4.47,1509,,1506,0.2,,,,,93,73,,320,300,,21,23.9,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/25/2007,4.03,1754,,1753,0.14,,,,,96,70,,80,90,,28,33.1,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/26/2007,2.46,1506,,1505,0,,,,,92,71,,320,320,,28,33.1,1,,1,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/27/2007,5.37,1345,,1157,0,,,,,89,70,,80,70,,15,19.9,1,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/28/2007,4.25,1539,,1345,0,,,,,92,72,,140,100,,10.1,14.1,1,,,,,,,,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/29/2007,3.36,1653,,1655,0.01,,,,,93,72,,40,40,,16.1,21.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/30/2007,4.25,1708,,1708,0,,,,,90,74,,90,90,,19.9,23.9,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",8/31/2007,4.92,1747,,1746,0.03,,,,,90,72,,50,50,,17.9,23.9,1,,1,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/1/2007,8.28,1439,,1439,0,,,,,86,71,,60,70,,21,23.9,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/2/2007,8.05,940,,916,0,,,,,86,70,,70,60,,17,21,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/3/2007,2.91,1524,,1523,0,,,,,90,64,,210,200,,12.1,14.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/4/2007,3.58,1322,,1326,0,,,,,94,68,,90,50,,13,16.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/5/2007,3.36,1452,,1349,0,,,,,93,64,,170,160,,12.1,15,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/6/2007,3.36,1201,,1201,0,,,,,91,67,,130,110,,14.1,17,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/7/2007,3.13,1331,,1248,0,,,,,90,69,,90,130,,13,16.1,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/8/2007,3.13,2307,,2307,0,,,,,92,67,,70,60,,10.1,16.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/9/2007,2.91,1420,,1415,0,,,,,93,64,,270,270,,14.1,23,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/10/2007,5.14,1649,,1452,0,,,,,95,67,,180,230,,14.1,17.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/11/2007,8.05,1257,,1243,0,,,,,95,67,,270,240,,23,30,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/12/2007,4.47,1642,,1309,0,,,,,89,72,,190,70,,8.9,12.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/13/2007,5.82,1431,,1444,0.01,,,,,80,72,,80,50,,14.1,16.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/14/2007,5.14,1738,,1738,1.91,,,,,81,67,,220,230,,16.1,23,1,,1,,,,,,,,,1,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/15/2007,5.59,2134,,,0,,,,,86,64,,50,60,,19.9,23,1,1,,,,,,,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/16/2007,9.17,819,,856,0,,,,,77,61,,50,60,,17.9,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/17/2007,7.83,829,,1025,0,,,,,79,59,,50,80,,15,17.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/18/2007,7.61,846,,845,0,,,,,78,58,,50,60,,16.1,19.9,,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/19/2007,9.62,1602,,1551,0,,,,,81,58,,50,70,,17.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/20/2007,10.07,1005,,1005,0,,,,,81,65,,70,70,,23.9,28,1,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/21/2007,9.84,1108,,1255,0,,,,,81,69,,60,60,,17,19.9,,,,,,,,,,,,,,,1,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/22/2007,3.8,1149,,1135,0,,,,,88,69,,80,100,,10.1,13,1,,1,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/23/2007,3.58,1357,,1356,0,,,,,91,66,,80,60,,12.1,16.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/24/2007,4.47,1646,,1646,0,,,,,91,67,,60,60,,13,15,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/25/2007,2.91,1506,,1327,0,,,,,89,68,,80,150,,12.1,16.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/26/2007,1.57,1526,,1534,0,,,,,89,60,,280,290,,10.1,13,,,,,,,,,,,,,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/27/2007,4.47,1951,,1947,0,,,,,87,63,,240,230,,12.1,15,1,,,,,,,1,,,,1,,,,,,,,,,
USW00093846,"ANDERSON FAA AIRPORT, SC US",9/28/2007,6.04,1313,,1551,0,,,,,85,62,,50,50,,15,19.9,1,,,,,,,1,,,,1,,,,,,,,,,
